,Country,ISO3,Year,Environmental Taxes (Percent of GDP),Taxes on Energy (including fuel for transport) (Percent of GDP),Taxes on Pollution (Percent of GDP),Taxes on Resources (Percent of GDP),Taxes on Transport (excluding fuel for transport) (Percent of GDP)
5,Albania,ALB,2015,3.06720620873782,2.63131412607172,0.124246022707549,0.0022691448973693,0.309376915061182
6,Albania,ALB,2016,3.24716268492612,2.78072636825453,0.127673762424316,0.0035670684935632,0.335195485753713
7,Albania,ALB,2017,3.06637313604198,2.60536949374452,0.125194585506474,0.0039893938970848,0.331819662893909
8,Albania,ALB,2018,3.12486507834958,2.65907220109757,0.136018279687278,0.0034221896433705,0.326352407921358
9,Albania,ALB,2019,3.15713338662001,2.6694960691229,0.155151366296992,0.0034740221259599,0.329011929074157
35,Antigua and Barbuda,ATG,2000,0.87,0.0,0.0,0.0,0.87
36,Antigua and Barbuda,ATG,2001,0.89,0.0,0.0,0.0,0.89
37,Antigua and Barbuda,ATG,2002,0.88,0.0,0.0,0.0,0.88
38,Antigua and Barbuda,ATG,2003,0.82,0.0,0.0,0.0,0.82
39,Antigua and Barbuda,ATG,2004,0.81,0.0,0.0,0.0,0.81
40,Antigua and Barbuda,ATG,2005,0.72,0.0,0.0,0.0,0.72
41,Antigua and Barbuda,ATG,2006,0.65,0.0,0.0,0.0,0.65
42,Antigua and Barbuda,ATG,2007,0.63,0.0,0.0,0.0,0.63
43,Antigua and Barbuda,ATG,2008,0.66,0.0,0.0,0.0,0.66
44,Antigua and Barbuda,ATG,2009,0.53,0.0,0.0,0.0,0.53
45,Antigua and Barbuda,ATG,2010,0.63,0.37,0.0,0.0,0.26
46,Antigua and Barbuda,ATG,2011,0.25,0.0,0.0,0.0,0.25
47,Antigua and Barbuda,ATG,2012,0.27,0.05,0.0,0.0,0.22
48,Antigua and Barbuda,ATG,2013,0.73,0.43,0.0,0.0,0.3
49,Antigua and Barbuda,ATG,2014,0.23,0.02,0.0,0.0,0.22
50,Antigua and Barbuda,ATG,2015,0.37,0.15,0.0,0.0,0.22
51,Antigua and Barbuda,ATG,2016,0.23,0.05,0.0,0.0,0.18
52,Antigua and Barbuda,ATG,2017,0.31,0.12,0.0,0.0,0.19
53,Antigua and Barbuda,ATG,2018,0.32,0.1,0.0,0.0,0.21
54,Antigua and Barbuda,ATG,2019,0.29,0.09,0.0,0.0,0.2
75,Argentina,ARG,2000,1.21,0.98,0.0,0.0,0.23
76,Argentina,ARG,2001,1.17,0.96,0.0,0.0,0.21
77,Argentina,ARG,2002,1.51,1.32,0.0,0.0,0.18
78,Argentina,ARG,2003,1.48,1.26,0.0,0.0,0.21
79,Argentina,ARG,2004,1.38,1.16,0.0,0.0,0.21
80,Argentina,ARG,2005,1.3,1.08,0.0,0.0,0.22
81,Argentina,ARG,2006,1.21,0.99,0.0,0.0,0.22
82,Argentina,ARG,2007,1.11,0.89,0.0,0.0,0.21
83,Argentina,ARG,2008,1.11,0.89,0.0,0.0,0.22
84,Argentina,ARG,2009,1.24,0.97,0.0,0.0,0.26
85,Argentina,ARG,2010,1.17,0.95,0.0,0.0,0.22
86,Argentina,ARG,2011,1.09,0.86,0.0,0.0,0.23
87,Argentina,ARG,2012,1.25,1.0,0.0,0.0,0.25
88,Argentina,ARG,2013,1.22,0.94,0.0,0.0,0.28
89,Argentina,ARG,2014,1.25,0.99,0.0,0.0,0.27
90,Argentina,ARG,2015,1.25,0.96,0.0,0.0,0.29
91,Argentina,ARG,2016,1.22,0.93,0.0,0.0,0.29
92,Argentina,ARG,2017,1.32,0.98,0.0,0.0,0.34
93,Argentina,ARG,2018,1.09,0.8,0.0,0.0,0.28
94,Argentina,ARG,2019,1.08,0.82,0.0,0.0,0.26
100,"Armenia, Rep. of",ARM,2015,0.878123146425478,0.005653072471646,0.169728723928616,0.449976825832616,0.2527645241926
101,"Armenia, Rep. of",ARM,2016,0.828610155697514,0.0062278091845281,0.151955406174914,0.398855295040637,0.271571645297435
102,"Armenia, Rep. of",ARM,2017,1.04962659852605,0.0055735473704317,0.172492356312119,0.587180852926896,0.284379841916604
103,"Armenia, Rep. of",ARM,2018,1.17151874697359,0.0050801477777627,0.196342227979654,0.713301977026825,0.256794394189351
104,"Armenia, Rep. of",ARM,2019,1.24656025491517,0.0039309896083668,0.343865569014197,0.638661224334099,0.260102471958509
135,Australia,AUS,2010,1.87,1.19,0.03,0.04,0.61
136,Australia,AUS,2011,1.82,1.13,0.04,0.04,0.61
137,Australia,AUS,2012,2.33,1.59,0.05,0.05,0.65
138,Australia,AUS,2013,2.3,1.54,0.05,0.05,0.65
139,Australia,AUS,2014,1.85,1.08,0.05,0.05,0.67
140,Australia,AUS,2015,1.88,1.08,0.06,0.06,0.68
141,Australia,AUS,2016,1.76,1.05,0.05,0.05,0.61
142,Australia,AUS,2017,1.77,1.02,0.06,0.05,0.65
143,Australia,AUS,2018,1.69,0.96,0.05,0.04,0.63
144,Australia,AUS,2019,1.67,0.95,0.05,0.04,0.63
165,Austria,AUT,2000,2.51,1.54,0.03,0.01,0.93
166,Austria,AUT,2001,2.72,1.65,0.04,0.01,1.03
167,Austria,AUT,2002,2.77,1.68,0.04,0.0,1.04
168,Austria,AUT,2003,2.83,1.73,0.04,0.01,1.06
169,Austria,AUT,2004,2.79,1.79,0.02,0.01,0.97
170,Austria,AUT,2005,2.7,1.71,0.02,0.01,0.97
171,Austria,AUT,2006,2.55,1.58,0.03,0.0,0.94
172,Austria,AUT,2007,2.49,1.57,0.03,0.0,0.89
173,Austria,AUT,2008,2.47,1.57,0.02,0.0,0.87
174,Austria,AUT,2009,2.47,1.55,0.02,0.0,0.9
175,Austria,AUT,2010,2.46,1.55,0.02,0.0,0.89
176,Austria,AUT,2011,2.54,1.62,0.02,0.0,0.9
177,Austria,AUT,2012,2.53,1.58,0.02,0.01,0.92
178,Austria,AUT,2013,2.51,1.57,0.02,0.01,0.92
179,Austria,AUT,2014,2.52,1.51,0.02,0.01,0.99
180,Austria,AUT,2015,2.51,1.52,0.02,0.01,0.98
181,Austria,AUT,2016,2.48,1.48,0.02,0.01,0.98
182,Austria,AUT,2017,2.53,1.5,0.02,0.01,1.0
183,Austria,AUT,2018,2.41,1.4,0.02,0.01,0.99
184,Austria,AUT,2019,2.41,1.4,0.02,0.01,0.99
205,"Bahamas, The",BHS,2000,0.97,0.0,0.0,0.0,0.97
206,"Bahamas, The",BHS,2001,0.93,0.0,0.0,0.0,0.93
207,"Bahamas, The",BHS,2002,0.9,0.0,0.0,0.0,0.9
208,"Bahamas, The",BHS,2003,0.88,0.0,0.0,0.0,0.88
209,"Bahamas, The",BHS,2004,0.96,0.0,0.0,0.0,0.96
210,"Bahamas, The",BHS,2005,0.89,0.0,0.0,0.0,0.89
211,"Bahamas, The",BHS,2006,0.95,0.0,0.0,0.0,0.95
212,"Bahamas, The",BHS,2007,0.92,0.0,0.0,0.0,0.92
213,"Bahamas, The",BHS,2008,0.93,0.0,0.0,0.0,0.93
214,"Bahamas, The",BHS,2009,0.93,0.0,0.0,0.0,0.93
215,"Bahamas, The",BHS,2010,0.9,0.0,0.0,0.0,0.9
216,"Bahamas, The",BHS,2011,1.3,0.0,0.0,0.0,1.3
217,"Bahamas, The",BHS,2012,1.22,0.0,0.0,0.0,1.22
218,"Bahamas, The",BHS,2013,1.63,0.0,0.0,0.0,1.63
219,"Bahamas, The",BHS,2014,1.38,0.0,0.0,0.0,1.38
220,"Bahamas, The",BHS,2015,1.48,0.0,0.0,0.0,1.48
221,"Bahamas, The",BHS,2016,1.39,0.01,0.0,0.0,1.38
222,"Bahamas, The",BHS,2017,1.34,0.01,0.0,0.0,1.33
223,"Bahamas, The",BHS,2018,1.42,0.01,0.0,0.0,1.41
224,"Bahamas, The",BHS,2019,1.39,0.01,0.0,0.0,1.38
245,Bangladesh,BGD,2000,0.06,0.0,0.0,0.0,0.06
246,Bangladesh,BGD,2001,0.05,0.0,0.0,0.0,0.05
247,Bangladesh,BGD,2002,0.07,0.0,0.0,0.0,0.07
248,Bangladesh,BGD,2003,0.08,0.0,0.0,0.0,0.08
249,Bangladesh,BGD,2004,0.07,0.0,0.0,0.0,0.07
250,Bangladesh,BGD,2005,0.06,0.0,0.0,0.0,0.06
251,Bangladesh,BGD,2006,0.07,0.0,0.0,0.0,0.07
252,Bangladesh,BGD,2007,0.08,0.0,0.0,0.0,0.08
253,Bangladesh,BGD,2008,0.07,0.0,0.0,0.0,0.07
254,Bangladesh,BGD,2009,0.06,0.0,0.0,0.0,0.06
255,Bangladesh,BGD,2010,0.05,0.0,0.0,0.0,0.05
256,Bangladesh,BGD,2011,0.05,0.0,0.0,0.0,0.05
257,Bangladesh,BGD,2012,0.06,0.0,0.0,0.0,0.06
258,Bangladesh,BGD,2013,0.05,0.0,0.0,0.0,0.05
259,Bangladesh,BGD,2014,0.07,0.0,0.0,0.0,0.07
260,Bangladesh,BGD,2015,0.07,0.0,0.0,0.0,0.07
261,Bangladesh,BGD,2016,0.05,0.0,0.0,0.0,0.05
262,Bangladesh,BGD,2017,0.09,0.0,0.0,0.0,0.09
263,Bangladesh,BGD,2018,0.04,0.0,0.0,0.0,0.04
264,Bangladesh,BGD,2019,0.03,0.0,0.0,0.0,0.03
285,Belgium,BEL,2000,2.02,1.41,0.17,0.15,0.81
286,Belgium,BEL,2001,1.99,1.37,0.17,0.14,0.84
287,Belgium,BEL,2002,1.94,1.34,0.15,0.14,0.83
288,Belgium,BEL,2003,1.97,1.39,0.14,0.14,0.84
289,Belgium,BEL,2004,2.07,1.45,0.2,0.13,0.81
290,Belgium,BEL,2005,2.01,1.44,0.2,0.07,0.82
291,Belgium,BEL,2006,1.77,1.3,0.16,0.05,0.76
292,Belgium,BEL,2007,1.7,1.29,0.14,0.04,0.75
293,Belgium,BEL,2008,1.62,1.24,0.15,0.04,0.72
294,Belgium,BEL,2009,1.69,1.29,0.14,0.04,0.76
295,Belgium,BEL,2010,1.72,1.34,0.14,0.04,0.73
296,Belgium,BEL,2011,1.73,1.36,0.13,0.04,0.2
297,Belgium,BEL,2012,1.66,1.3,0.13,0.04,0.2
298,Belgium,BEL,2013,1.59,1.23,0.13,0.04,0.2
299,Belgium,BEL,2014,1.59,1.23,0.12,0.03,0.2
300,Belgium,BEL,2015,1.62,1.28,0.12,0.03,0.19
301,Belgium,BEL,2016,1.7,1.39,0.12,0.04,0.16
302,Belgium,BEL,2017,1.8,1.47,0.11,0.03,0.19
303,Belgium,BEL,2018,1.82,1.48,0.12,0.04,0.19
304,Belgium,BEL,2019,1.71,1.38,0.11,0.04,0.19
325,Belize,BLZ,2000,0.13,0.0,0.0,0.0,0.13
326,Belize,BLZ,2001,0.14,0.0,0.0,0.0,0.14
327,Belize,BLZ,2002,0.14,0.0,0.0,0.0,0.14
328,Belize,BLZ,2003,0.14,0.0,0.0,0.0,0.14
329,Belize,BLZ,2004,0.15,0.0,0.0,0.0,0.15
330,Belize,BLZ,2005,0.16,0.0,0.0,0.0,0.16
331,Belize,BLZ,2006,0.16,0.0,0.0,0.0,0.16
332,Belize,BLZ,2007,0.17,0.0,0.0,0.0,0.17
333,Belize,BLZ,2008,0.14,0.01,0.0,0.0,0.13
334,Belize,BLZ,2009,0.18,0.08,0.0,0.0,0.1
335,Belize,BLZ,2010,0.13,0.04,0.0,0.0,0.09
336,Belize,BLZ,2011,0.16,0.07,0.0,0.0,0.09
337,Belize,BLZ,2012,0.14,0.05,0.0,0.0,0.09
338,Belize,BLZ,2013,0.13,0.04,0.0,0.0,0.09
339,Belize,BLZ,2014,0.12,0.03,0.0,0.0,0.09
340,Belize,BLZ,2015,0.12,0.02,0.0,0.0,0.09
341,Belize,BLZ,2016,0.02,0.02,0.0,0.0,0.0
342,Belize,BLZ,2017,0.12,0.02,0.0,0.0,0.1
343,Belize,BLZ,2018,0.14,0.04,0.0,0.0,0.11
344,Belize,BLZ,2019,0.12,0.01,0.0,0.0,0.11
380,Bhutan,BTN,2015,1.24,0.45,0.04,0.0,0.75
381,Bhutan,BTN,2016,1.23,0.58,0.05,0.0,0.6
382,Bhutan,BTN,2017,1.42,0.51,0.06,0.0,0.85
383,Bhutan,BTN,2018,1.64,0.63,0.06,0.0,0.96
384,Bhutan,BTN,2019,1.3,0.39,0.05,0.0,0.86
405,Bolivia,BOL,2000,2.7,2.67,0.0,0.0,0.03
406,Bolivia,BOL,2001,2.44,2.42,0.0,0.0,0.03
407,Bolivia,BOL,2002,2.34,2.31,0.0,0.0,0.03
408,Bolivia,BOL,2003,1.79,1.76,0.0,0.0,0.03
409,Bolivia,BOL,2004,1.69,1.65,0.0,0.0,0.04
410,Bolivia,BOL,2005,2.48,2.44,0.0,0.0,0.04
411,Bolivia,BOL,2006,2.21,2.17,0.0,0.0,0.04
412,Bolivia,BOL,2007,2.31,2.28,0.0,0.0,0.03
413,Bolivia,BOL,2008,2.12,2.09,0.0,0.0,0.03
414,Bolivia,BOL,2009,1.86,1.83,0.0,0.0,0.03
415,Bolivia,BOL,2010,1.62,1.59,0.0,0.0,0.03
416,Bolivia,BOL,2011,1.5,1.46,0.0,0.0,0.03
417,Bolivia,BOL,2012,1.34,1.31,0.0,0.0,0.03
418,Bolivia,BOL,2013,1.35,1.31,0.0,0.0,0.03
419,Bolivia,BOL,2014,1.32,1.28,0.0,0.0,0.04
420,Bolivia,BOL,2015,1.36,1.31,0.0,0.0,0.05
421,Bolivia,BOL,2016,1.47,1.42,0.0,0.0,0.05
422,Bolivia,BOL,2017,1.28,1.23,0.0,0.0,0.05
423,Bolivia,BOL,2018,1.19,1.14,0.0,0.0,0.05
424,Bolivia,BOL,2019,0.93,0.89,0.0,0.0,0.05
428,Botswana,BWA,2015,0.267320970454762,0.0795255279806683,0.0,0.0,0.187795442474094
429,Botswana,BWA,2016,0.234828610273336,0.0653206231394014,0.0,0.0,0.169507987133935
430,Botswana,BWA,2017,0.303610456855674,0.0758526582482272,0.0,0.0,0.227757798607446
436,Brazil,BRA,2015,0.866109876982927,0.0545580095568772,0.013668724976062,0.0002601872954768,0.797622955154511
437,Brazil,BRA,2016,0.897707789609697,0.0957238001146215,0.015396792867462,0.0002362026304892,0.786350993997124
438,Brazil,BRA,2017,0.88032210653114,0.0883970155352381,0.016265856207549,0.0002228628251851,0.775436371963168
439,Brazil,BRA,2018,0.855593604150744,0.0560829741886978,0.0159330943974429,0.0002220682583346,0.783355467306269
440,Brazil,BRA,2019,0.812010824123703,0.0375642907535406,0.0152889816736231,0.0001899959581174,0.758967555738422
461,Bulgaria,BGR,2000,2.59,2.42,0.0,0.01,0.16
462,Bulgaria,BGR,2001,2.48,2.33,0.0,0.01,0.14
463,Bulgaria,BGR,2002,2.36,2.09,0.09,0.0,0.17
464,Bulgaria,BGR,2003,2.8,2.45,0.13,0.01,0.21
465,Bulgaria,BGR,2004,3.0,2.63,0.11,0.07,0.2
466,Bulgaria,BGR,2005,2.99,2.62,0.09,0.06,0.23
467,Bulgaria,BGR,2006,2.79,2.41,0.05,0.06,0.26
468,Bulgaria,BGR,2007,3.19,2.84,0.03,0.05,0.28
469,Bulgaria,BGR,2008,3.28,2.85,0.05,0.07,0.31
470,Bulgaria,BGR,2009,2.84,2.5,0.03,0.05,0.27
471,Bulgaria,BGR,2010,2.75,2.42,0.01,0.07,0.25
472,Bulgaria,BGR,2011,2.67,2.37,0.01,0.08,0.22
473,Bulgaria,BGR,2012,2.65,2.36,0.0,0.05,0.25
474,Bulgaria,BGR,2013,2.85,2.51,0.0,0.07,0.26
475,Bulgaria,BGR,2014,2.84,2.48,0.0,0.07,0.28
476,Bulgaria,BGR,2015,2.95,2.6,0.0,0.06,0.28
477,Bulgaria,BGR,2016,2.99,2.6,0.0,0.06,0.32
478,Bulgaria,BGR,2017,2.8,2.44,0.0,0.06,0.3
479,Bulgaria,BGR,2018,2.62,2.25,0.0,0.05,0.31
480,Bulgaria,BGR,2019,2.99,2.64,0.0,0.05,0.29
486,Burkina Faso,BFA,2015,0.943898718084157,0.909300724728322,0.0,0.0214652699358184,0.0131327234200166
487,Burkina Faso,BFA,2016,0.977896287321482,0.945302760496537,0.0,0.0195091531571244,0.01308437366782
488,Burkina Faso,BFA,2017,1.12545051627868,1.09505918422334,0.0,0.0171973174386736,0.0131940146166662
489,Burkina Faso,BFA,2018,1.16558357797878,1.13350270737604,0.0,0.0153390988491598,0.0167417717535817
490,Burkina Faso,BFA,2019,1.12244508130303,1.08570999403942,0.0058035755352527,0.0108294107661837,0.0201021009621673
511,Cabo Verde,CPV,2000,0.16,0.0,0.16,0.0,0.0
512,Cabo Verde,CPV,2001,0.08,0.0,0.08,0.0,0.0
513,Cabo Verde,CPV,2002,0.13,0.0,0.13,0.0,0.0
514,Cabo Verde,CPV,2003,0.09,0.0,0.09,0.0,0.0
515,Cabo Verde,CPV,2004,0.11,0.0,0.11,0.0,0.0
516,Cabo Verde,CPV,2005,0.19,0.0,0.19,0.0,0.0
517,Cabo Verde,CPV,2006,0.2,0.0,0.2,0.0,0.0
518,Cabo Verde,CPV,2007,0.18,0.0,0.18,0.0,0.0
519,Cabo Verde,CPV,2008,0.17,0.0,0.17,0.0,0.0
520,Cabo Verde,CPV,2009,0.14,0.0,0.14,0.0,0.0
521,Cabo Verde,CPV,2010,0.19,0.0,0.19,0.0,0.0
522,Cabo Verde,CPV,2011,0.36,0.0,0.36,0.0,0.0
523,Cabo Verde,CPV,2012,0.36,0.0,0.36,0.0,0.0
524,Cabo Verde,CPV,2013,0.37,0.0,0.37,0.0,0.0
525,Cabo Verde,CPV,2014,0.36,0.0,0.36,0.0,0.0
526,Cabo Verde,CPV,2015,0.38,0.0,0.38,0.0,0.0
527,Cabo Verde,CPV,2016,0.41,0.0,0.41,0.0,0.0
528,Cabo Verde,CPV,2017,0.4,0.0,0.4,0.0,0.0
529,Cabo Verde,CPV,2018,0.39,0.0,0.39,0.0,0.0
530,Cabo Verde,CPV,2019,0.38,0.0,0.38,0.0,0.0
559,Cambodia,KHM,2008,0.0,0.0,0.0,0.0,0.0
560,Cambodia,KHM,2009,2.19,0.0,0.0,0.0,2.19
561,Cambodia,KHM,2010,2.19,0.0,0.0,0.0,2.19
562,Cambodia,KHM,2011,1.94,0.0,0.0,0.0,1.94
563,Cambodia,KHM,2012,0.0,0.0,0.0,0.0,0.0
564,Cambodia,KHM,2013,0.0,0.0,0.0,0.0,0.0
565,Cambodia,KHM,2014,0.0,0.0,0.0,0.0,0.0
566,Cambodia,KHM,2015,0.0,0.0,0.0,0.0,0.0
567,Cambodia,KHM,2016,0.0,0.0,0.0,0.0,0.0
568,Cambodia,KHM,2017,0.0,0.0,0.0,0.0,0.0
569,Cambodia,KHM,2018,0.0,0.0,0.0,0.0,0.0
570,Cambodia,KHM,2019,0.0,0.0,0.0,0.0,0.0
591,Cameroon,CMR,2000,0.78,0.74,0.0,0.0,0.04
592,Cameroon,CMR,2001,0.87,0.84,0.0,0.0,0.03
